date,rank,song_name,song_id,album_name,artist,release_date,id,valence,tempo,danceability,energy,loudness,duration_ms
2021-11-17 17:30:02.13,30,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),01K4zKU104LyJ8gMb7227B,Red (Taylor's Version),Taylor Swift,2021-11-12,01K4zKU104LyJ8gMb7227B,0.446,101.96,0.606,0.377,-9.455,258813
2021-11-18 16:00:04.739,37,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),01K4zKU104LyJ8gMb7227B,Red (Taylor's Version),Taylor Swift,2021-11-12,01K4zKU104LyJ8gMb7227B,0.446,101.96,0.606,0.377,-9.455,258813
2021-11-19 16:00:02.631,49,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),01K4zKU104LyJ8gMb7227B,Red (Taylor's Version),Taylor Swift,2021-11-12,01K4zKU104LyJ8gMb7227B,0.446,101.96,0.606,0.377,-9.455,258813
2021-11-17 17:30:02.13,31,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-18 16:00:04.739,29,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-19 16:00:02.631,23,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-20 16:00:02.889,28,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-21 16:00:02.386,27,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-22 16:00:03.597,29,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-23 16:00:03.808,25,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-24 16:00:03.607,21,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-25 16:00:03.701,19,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-26 16:00:03.108,17,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-27 16:00:03.472,14,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-28 16:00:02.82,15,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-29 16:00:03.607,22,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-30 16:00:04.874,15,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-12-01 16:00:05.79,14,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-12-02 16:00:03.942,16,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20,20on25jryn53hWghthWWW3,0.637,124.927,0.854,0.806,-8.262,157890
2021-11-17 17:30:02.13,32,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-18 16:00:04.739,32,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-19 16:00:02.631,30,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-20 16:00:02.889,43,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-21 16:00:02.386,47,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-22 16:00:03.597,48,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-23 16:00:03.808,45,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-24 16:00:03.607,46,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-25 16:00:03.701,45,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-26 16:00:03.108,42,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-27 16:00:03.472,46,LA FAMA (with The Weeknd),6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),ROSALÍA,2021-11-11,6dmXZ9B5HdFAyzHeTneYBK,0.821,136.01,0.77,0.302,-7.911,188103
2021-11-17 17:30:02.13,33,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),4CkgMiMqZ5JzW9iYXSTMTL,Red (Taylor's Version),Taylor Swift,2021-11-12,4CkgMiMqZ5JzW9iYXSTMTL,0.473,149.654,0.391,0.715,-4.516,285107
2021-11-18 16:00:04.739,39,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),4CkgMiMqZ5JzW9iYXSTMTL,Red (Taylor's Version),Taylor Swift,2021-11-12,4CkgMiMqZ5JzW9iYXSTMTL,0.473,149.654,0.391,0.715,-4.516,285107
2021-11-19 16:00:02.631,48,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),4CkgMiMqZ5JzW9iYXSTMTL,Red (Taylor's Version),Taylor Swift,2021-11-12,4CkgMiMqZ5JzW9iYXSTMTL,0.473,149.654,0.391,0.715,-4.516,285107
2021-11-17 17:30:02.13,34,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-18 16:00:04.739,31,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-19 16:00:02.631,28,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-20 16:00:02.889,39,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-21 16:00:02.386,38,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-22 16:00:03.597,38,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-23 16:00:03.808,39,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-24 16:00:03.607,36,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-25 16:00:03.701,33,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-26 16:00:03.108,31,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-27 16:00:03.472,33,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-28 16:00:02.82,31,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-29 16:00:03.607,38,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-30 16:00:04.874,34,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-12-01 16:00:05.79,34,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-12-02 16:00:03.942,25,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17,1SC5rEoYDGUK4NfG82494W,0.71,178.781,0.593,0.503,-6.725,137704
2021-11-17 17:30:02.13,35,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4IQkfUsrwXol38VV3U7t7T,Red (Taylor's Version),Taylor Swift,2021-11-12,4IQkfUsrwXol38VV3U7t7T,0.443,125.039,0.61,0.488,-6.918,240227
2021-11-18 16:00:04.739,42,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4IQkfUsrwXol38VV3U7t7T,Red (Taylor's Version),Taylor Swift,2021-11-12,4IQkfUsrwXol38VV3U7t7T,0.443,125.039,0.61,0.488,-6.918,240227
2021-11-19 16:00:02.631,47,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4IQkfUsrwXol38VV3U7t7T,Red (Taylor's Version),Taylor Swift,2021-11-12,4IQkfUsrwXol38VV3U7t7T,0.443,125.039,0.61,0.488,-6.918,240227
2021-11-17 17:30:02.13,36,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-18 16:00:04.739,33,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-19 16:00:02.631,31,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-20 16:00:02.889,40,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-21 16:00:02.386,39,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-22 16:00:03.597,40,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-23 16:00:03.808,37,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-24 16:00:03.607,35,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-25 16:00:03.701,34,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-26 16:00:03.108,35,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-27 16:00:03.472,35,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-28 16:00:02.82,40,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-29 16:00:03.607,41,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-30 16:00:04.874,30,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-12-01 16:00:05.79,30,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-12-02 16:00:03.942,35,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19,6I3mqTwhRpn34SLVafSH7G,0.441,153.96,0.601,0.741,-5.569,153190
2021-11-17 17:30:02.13,37,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-18 16:00:04.739,34,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-19 16:00:02.631,35,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-20 16:00:02.889,45,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-21 16:00:02.386,44,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-22 16:00:03.597,45,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-23 16:00:03.808,46,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-24 16:00:03.607,44,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-25 16:00:03.701,38,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-26 16:00:03.108,39,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-27 16:00:03.472,39,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-28 16:00:02.82,42,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-29 16:00:03.607,48,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-30 16:00:04.874,42,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-12-01 16:00:05.79,42,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-12-02 16:00:03.942,38,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,0.334,171.005,0.514,0.73,-5.934,200040
2021-11-17 17:30:02.13,38,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-18 16:00:04.739,35,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-19 16:00:02.631,33,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-20 16:00:02.889,44,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-21 16:00:02.386,41,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-22 16:00:03.597,41,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-23 16:00:03.808,42,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-24 16:00:03.607,38,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-25 16:00:03.701,36,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-26 16:00:03.108,36,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-27 16:00:03.472,36,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-28 16:00:02.82,37,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-29 16:00:03.607,44,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-30 16:00:04.874,39,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-12-01 16:00:05.79,38,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-12-02 16:00:03.942,40,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,4gzsuuZypVbxs0Af1LSZyB,0.138,169.888,0.639,0.703,-6.33,207301
2021-11-17 17:30:02.13,39,Leave The Door Open,1LPSkqVhWVRUkKE03YUkpB,An Evening With Silk Sonic,Bruno Mars,2021-11-11,1LPSkqVhWVRUkKE03YUkpB,0.719,148.088,0.586,0.616,-7.964,242096
2021-11-18 16:00:04.739,40,Leave The Door Open,1LPSkqVhWVRUkKE03YUkpB,An Evening With Silk Sonic,Bruno Mars,2021-11-11,1LPSkqVhWVRUkKE03YUkpB,0.719,148.088,0.586,0.616,-7.964,242096
2021-11-19 16:00:02.631,41,Leave The Door Open,1LPSkqVhWVRUkKE03YUkpB,An Evening With Silk Sonic,Bruno Mars,2021-11-11,1LPSkqVhWVRUkKE03YUkpB,0.719,148.088,0.586,0.616,-7.964,242096
2021-11-17 17:30:02.13,40,I Knew You Were Trouble (Taylor's Version),6AtZLIzUINvExIUy4QhdjP,Red (Taylor's Version),Taylor Swift,2021-11-12,6AtZLIzUINvExIUy4QhdjP,0.767,154.008,0.584,0.557,-6.371,219760
2021-11-18 16:00:04.739,49,I Knew You Were Trouble (Taylor's Version),6AtZLIzUINvExIUy4QhdjP,Red (Taylor's Version),Taylor Swift,2021-11-12,6AtZLIzUINvExIUy4QhdjP,0.767,154.008,0.584,0.557,-6.371,219760
2021-11-17 17:30:02.13,41,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-18 16:00:04.739,38,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-19 16:00:02.631,39,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-20 16:00:02.889,48,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-21 16:00:02.386,48,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-22 16:00:03.597,46,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-23 16:00:03.808,49,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
